latitude,longitude,date,time,confidence,latitude_clean,longitude_clean
39.59,9.04,2022-10-02,1304,h,39.59,9.04
37.73,13.76,2022-10-03,1104,h,37.73,13.76
37.18,14.21,2022-10-03,1244,h,37.18,14.21
37.18,14.22,2022-10-03,1244,h,37.18,14.22
41.43,15.67,2022-10-03,1246,h,41.43,15.67
45.15,9.94,2022-10-07,1312,h,45.15,9.94
37.77,13.84,2022-10-08,1110,h,37.77,13.84
37.77,13.84,2022-10-08,1110,h,37.77,13.84
38.28,16.21,2022-10-08,1110,h,38.28,16.21
37.72,13.71,2022-10-08,1251,h,37.72,13.71
37.74,14.0,2022-10-08,1251,h,37.74,14.0
37.75,13.96,2022-10-08,1251,h,37.75,13.96
41.6,15.42,2022-10-24,1253,h,41.6,15.42
37.75,15.01,2022-12-05,141,h,37.75,15.01
37.75,15.01,2022-12-05,141,h,37.75,15.01
38.79,15.21,2022-12-05,141,h,38.79,15.21
38.8,15.21,2022-12-05,141,h,38.8,15.21
38.8,15.21,2022-12-05,141,h,38.8,15.21
38.79,15.21,2022-12-09,206,h,38.79,15.21
38.8,15.21,2022-12-09,206,h,38.8,15.21
38.8,15.21,2022-12-09,206,h,38.8,15.21
38.8,15.21,2022-12-09,206,h,38.8,15.21
37.75,15.03,2022-12-21,1301,h,37.75,15.03
37.75,15.03,2022-12-26,7,h,37.75,15.03
37.75,15.01,2022-12-26,147,h,37.75,15.01
38.8,15.21,2022-12-26,147,h,38.8,15.21
37.75,15.02,2022-12-26,2348,h,37.75,15.02
37.76,15.01,2022-12-26,2348,h,37.76,15.01
37.75,15.03,2022-12-31,153,h,37.75,15.03
37.75,15.01,2022-12-31,153,h,37.75,15.01
37.76,15.01,2022-12-31,153,h,37.76,15.01
37.76,15.02,2023-01-06,2,h,37.76,15.02
37.75,15.01,2023-01-16,153,h,37.75,15.01
37.75,15.02,2023-01-16,153,h,37.75,15.02
38.9,16.27,2023-02-24,1104,h,38.9,16.27
38.79,15.21,2023-02-28,147,h,38.79,15.21
38.8,15.21,2023-02-28,147,h,38.8,15.21
38.8,15.21,2023-03-26,202,h,38.8,15.21
40.8,8.69,2023-03-26,1323,h,40.8,8.69
44.28,7.64,2023-04-01,1132,h,44.28,7.64
39.08,8.53,2023-06-08,1155,h,39.08,8.53
39.54,8.76,2023-06-21,1113,h,39.54,8.76
37.01,14.35,2023-06-21,1251,h,37.01,14.35
37.27,14.38,2023-06-26,1255,h,37.27,14.38
37.27,14.39,2023-06-26,1255,h,37.27,14.39
37.27,14.38,2023-06-26,1255,h,37.27,14.38
37.5,14.8,2023-07-03,1225,h,37.5,14.8
41.53,15.86,2023-07-08,1051,h,41.53,15.86
41.53,15.86,2023-07-08,1051,h,41.53,15.86
41.53,15.86,2023-07-08,1051,h,41.53,15.86
41.53,15.86,2023-07-08,1051,h,41.53,15.86
37.59,14.0,2023-07-08,1232,h,37.59,14.0
45.14,9.94,2023-07-12,1117,h,45.14,9.94
45.15,9.94,2023-07-12,1117,h,45.15,9.94
37.27,14.42,2023-07-12,1255,h,37.27,14.42
37.28,14.43,2023-07-12,1255,h,37.28,14.43
37.29,14.01,2023-07-12,1255,h,37.29,14.01
37.98,12.62,2023-07-12,1257,h,37.98,12.62
40.96,16.86,2023-07-12,1257,h,40.96,16.86
41.08,16.84,2023-07-12,1257,h,41.08,16.84
41.09,16.84,2023-07-12,1257,h,41.09,16.84
41.44,15.78,2023-07-12,1257,h,41.44,15.78
41.39,15.55,2023-07-13,1058,h,41.39,15.55
41.39,15.56,2023-07-13,1240,h,41.39,15.56
41.39,15.56,2023-07-13,1240,h,41.39,15.56
41.54,15.58,2023-07-13,1240,h,41.54,15.58
41.69,15.85,2023-07-13,1240,h,41.69,15.85
41.7,15.85,2023-07-13,1240,h,41.7,15.85
41.7,15.86,2023-07-13,1240,h,41.7,15.86
41.7,15.84,2023-07-13,1240,h,41.7,15.84
41.7,15.85,2023-07-13,1240,h,41.7,15.85
41.7,15.85,2023-07-13,1240,h,41.7,15.85
41.43,15.88,2023-07-14,1219,h,41.43,15.88
37.94,12.96,2023-07-17,1121,h,37.94,12.96
37.95,12.95,2023-07-17,1121,h,37.95,12.95
37.95,12.96,2023-07-17,1121,h,37.95,12.96
37.95,12.96,2023-07-17,1121,h,37.95,12.96
37.95,12.96,2023-07-17,1121,h,37.95,12.96
37.95,12.95,2023-07-17,1304,h,37.95,12.95
37.95,12.95,2023-07-17,1304,h,37.95,12.95
37.25,13.78,2023-07-18,1102,h,37.25,13.78
37.25,13.78,2023-07-18,1102,h,37.25,13.78
37.41,13.32,2023-07-18,1102,h,37.41,13.32
37.54,14.59,2023-07-18,1102,h,37.54,14.59
37.54,14.6,2023-07-18,1102,h,37.54,14.6
37.6,13.24,2023-07-18,1104,h,37.6,13.24
39.09,17.1,2023-07-18,1104,h,39.09,17.1
40.01,18.33,2023-07-18,1104,h,40.01,18.33
41.33,15.62,2023-07-18,1104,h,41.33,15.62
41.42,15.96,2023-07-18,1104,h,41.42,15.96
36.98,15.22,2023-07-18,1244,h,36.98,15.22
37.05,14.41,2023-07-18,1244,h,37.05,14.41
37.08,14.39,2023-07-18,1244,h,37.08,14.39
37.08,14.4,2023-07-18,1244,h,37.08,14.4
37.17,14.08,2023-07-18,1244,h,37.17,14.08
37.2,13.98,2023-07-18,1244,h,37.2,13.98
37.2,13.98,2023-07-18,1244,h,37.2,13.98
37.22,14.22,2023-07-18,1244,h,37.22,14.22
37.24,14.49,2023-07-18,1244,h,37.24,14.49
37.24,14.5,2023-07-18,1244,h,37.24,14.5
37.24,14.49,2023-07-18,1244,h,37.24,14.49
37.24,14.5,2023-07-18,1244,h,37.24,14.5
37.24,14.5,2023-07-18,1244,h,37.24,14.5
37.24,14.5,2023-07-18,1244,h,37.24,14.5
37.25,14.49,2023-07-18,1244,h,37.25,14.49
37.25,14.49,2023-07-18,1244,h,37.25,14.49
37.25,14.49,2023-07-18,1244,h,37.25,14.49
37.25,14.49,2023-07-18,1244,h,37.25,14.49
37.25,14.49,2023-07-18,1244,h,37.25,14.49
37.6,13.22,2023-07-18,1244,h,37.6,13.22
37.6,13.22,2023-07-18,1244,h,37.6,13.22
37.89,15.29,2023-07-18,1244,h,37.89,15.29
39.92,18.32,2023-07-18,1246,h,39.92,18.32
39.92,18.32,2023-07-18,1246,h,39.92,18.32
39.99,18.33,2023-07-18,1246,h,39.99,18.33
39.99,18.33,2023-07-18,1246,h,39.99,18.33
39.99,18.33,2023-07-18,1246,h,39.99,18.33
39.99,18.33,2023-07-18,1246,h,39.99,18.33
39.99,18.34,2023-07-18,1246,h,39.99,18.34
40.0,18.33,2023-07-18,1246,h,40.0,18.33
40.0,18.33,2023-07-18,1246,h,40.0,18.33
40.01,18.43,2023-07-18,1246,h,40.01,18.43
40.12,18.01,2023-07-18,1246,h,40.12,18.01
40.12,18.01,2023-07-18,1246,h,40.12,18.01
40.39,18.15,2023-07-18,1246,h,40.39,18.15
40.61,16.91,2023-07-18,1246,h,40.61,16.91
40.61,16.9,2023-07-18,1246,h,40.61,16.9
40.84,16.32,2023-07-18,1246,h,40.84,16.32
41.42,15.77,2023-07-19,1225,h,41.42,15.77
41.64,15.66,2023-07-19,1225,h,41.64,15.66
41.64,15.67,2023-07-19,1225,h,41.64,15.67
37.15,14.06,2023-07-20,1206,h,37.15,14.06
37.25,14.01,2023-07-20,1206,h,37.25,14.01
37.31,14.28,2023-07-21,1149,h,37.31,14.28
37.97,15.77,2023-07-22,1128,h,37.97,15.77
37.97,15.78,2023-07-22,1128,h,37.97,15.78
38.09,15.76,2023-07-22,1128,h,38.09,15.76
37.19,14.25,2023-07-22,1310,h,37.19,14.25
37.19,14.25,2023-07-22,1310,h,37.19,14.25
39.57,16.52,2023-07-22,2348,h,39.57,16.52
39.57,16.52,2023-07-22,2348,h,39.57,16.52
37.16,14.47,2023-07-23,1110,h,37.16,14.47
37.17,14.47,2023-07-23,1110,h,37.17,14.47
37.32,14.5,2023-07-23,1110,h,37.32,14.5
37.32,14.49,2023-07-23,1110,h,37.32,14.49
37.32,14.5,2023-07-23,1110,h,37.32,14.5
37.34,14.18,2023-07-23,1110,h,37.34,14.18
37.35,13.53,2023-07-23,1110,h,37.35,13.53
37.36,13.52,2023-07-23,1110,h,37.36,13.52
37.36,13.53,2023-07-23,1110,h,37.36,13.53
37.42,14.87,2023-07-23,1110,h,37.42,14.87
37.42,14.3,2023-07-23,1110,h,37.42,14.3
37.43,14.29,2023-07-23,1110,h,37.43,14.29
37.83,12.82,2023-07-23,1110,h,37.83,12.82
37.83,12.82,2023-07-23,1110,h,37.83,12.82
37.86,13.12,2023-07-23,1110,h,37.86,13.12
37.95,12.65,2023-07-23,1110,h,37.95,12.65
37.96,12.58,2023-07-23,1110,h,37.96,12.58
37.96,12.58,2023-07-23,1110,h,37.96,12.58
38.06,15.73,2023-07-23,1110,h,38.06,15.73
38.06,15.73,2023-07-23,1110,h,38.06,15.73
37.23,14.4,2023-07-23,1251,h,37.23,14.4
37.27,14.04,2023-07-23,1251,h,37.27,14.04
37.32,13.64,2023-07-23,1251,h,37.32,13.64
37.33,14.5,2023-07-23,1251,h,37.33,14.5
37.33,14.48,2023-07-23,1251,h,37.33,14.48
37.34,14.48,2023-07-23,1251,h,37.34,14.48
37.38,13.45,2023-07-23,1251,h,37.38,13.45
37.39,13.45,2023-07-23,1251,h,37.39,13.45
37.42,14.29,2023-07-23,1251,h,37.42,14.29
37.42,14.29,2023-07-23,1251,h,37.42,14.29
37.42,14.29,2023-07-23,1251,h,37.42,14.29
37.42,14.29,2023-07-23,1251,h,37.42,14.29
37.43,14.31,2023-07-23,1251,h,37.43,14.31
37.49,14.08,2023-07-23,1251,h,37.49,14.08
37.67,15.17,2023-07-23,1251,h,37.67,15.17
37.85,12.74,2023-07-23,1251,h,37.85,12.74
37.92,13.04,2023-07-23,1251,h,37.92,13.04
37.93,12.65,2023-07-23,1251,h,37.93,12.65
37.95,12.63,2023-07-23,1251,h,37.95,12.63
37.95,15.81,2023-07-23,1251,h,37.95,15.81
37.96,12.65,2023-07-23,1251,h,37.96,12.65
38.06,15.73,2023-07-23,1251,h,38.06,15.73
38.06,15.73,2023-07-23,1251,h,38.06,15.73
41.0,15.96,2023-07-23,1253,h,41.0,15.96
41.0,15.95,2023-07-23,1253,h,41.0,15.95
45.71,11.39,2023-07-23,1253,h,45.71,11.39
45.71,11.39,2023-07-23,1253,h,45.71,11.39
45.71,11.4,2023-07-23,1253,h,45.71,11.4
37.49,14.34,2023-07-24,1051,h,37.49,14.34
37.49,14.35,2023-07-24,1051,h,37.49,14.35
37.49,14.36,2023-07-24,1051,h,37.49,14.36
37.5,14.36,2023-07-24,1051,h,37.5,14.36
37.5,14.36,2023-07-24,1051,h,37.5,14.36
37.54,14.77,2023-07-24,1051,h,37.54,14.77
37.55,14.78,2023-07-24,1051,h,37.55,14.78
38.16,15.7,2023-07-24,1051,h,38.16,15.7
40.14,18.32,2023-07-24,1051,h,40.14,18.32
40.21,18.24,2023-07-24,1051,h,40.21,18.24
40.24,18.0,2023-07-24,1051,h,40.24,18.0
40.24,18.0,2023-07-24,1051,h,40.24,18.0
40.92,16.2,2023-07-24,1051,h,40.92,16.2
41.46,15.42,2023-07-24,1051,h,41.46,15.42
41.63,15.49,2023-07-24,1051,h,41.63,15.49
36.68,15.13,2023-07-24,1232,h,36.68,15.13
37.37,14.03,2023-07-24,1232,h,37.37,14.03
37.42,14.13,2023-07-24,1232,h,37.42,14.13
37.42,14.1,2023-07-24,1232,h,37.42,14.1
37.43,13.72,2023-07-24,1232,h,37.43,13.72
37.49,14.36,2023-07-24,1232,h,37.49,14.36
37.5,14.35,2023-07-24,1232,h,37.5,14.35
37.52,14.78,2023-07-24,1232,h,37.52,14.78
37.54,14.78,2023-07-24,1232,h,37.54,14.78
37.56,14.92,2023-07-24,1232,h,37.56,14.92
37.56,14.92,2023-07-24,1232,h,37.56,14.92
37.85,13.8,2023-07-24,1232,h,37.85,13.8
37.86,13.8,2023-07-24,1232,h,37.86,13.8
37.95,13.27,2023-07-24,1232,h,37.95,13.27
38.13,13.11,2023-07-24,1232,h,38.13,13.11
38.14,13.11,2023-07-24,1232,h,38.14,13.11
38.14,13.11,2023-07-24,1232,h,38.14,13.11
38.16,15.7,2023-07-24,1232,h,38.16,15.7
39.27,8.87,2023-07-24,1232,h,39.27,8.87
39.27,8.87,2023-07-24,1232,h,39.27,8.87
39.27,8.88,2023-07-24,1232,h,39.27,8.88
40.69,16.37,2023-07-24,1232,h,40.69,16.37
38.03,13.29,2023-07-25,52,h,38.03,13.29
38.07,13.35,2023-07-25,52,h,38.07,13.35
38.14,12.77,2023-07-25,52,h,38.14,12.77
38.16,13.28,2023-07-25,52,h,38.16,13.28
38.16,12.76,2023-07-25,52,h,38.16,12.76
38.17,13.28,2023-07-25,52,h,38.17,13.28
38.18,13.28,2023-07-25,52,h,38.18,13.28
38.18,13.29,2023-07-25,52,h,38.18,13.29
38.18,13.28,2023-07-25,52,h,38.18,13.28
38.18,13.28,2023-07-25,52,h,38.18,13.28
38.19,13.29,2023-07-25,52,h,38.19,13.29
38.26,15.55,2023-07-25,52,h,38.26,15.55
36.8,12.04,2023-07-25,1212,h,36.8,12.04
36.8,12.04,2023-07-25,1212,h,36.8,12.04
37.05,15.12,2023-07-25,1212,h,37.05,15.12
37.05,15.12,2023-07-25,1212,h,37.05,15.12
37.18,15.15,2023-07-25,1212,h,37.18,15.15
37.18,15.14,2023-07-25,1212,h,37.18,15.14
37.25,15.08,2023-07-25,1212,h,37.25,15.08
37.25,15.08,2023-07-25,1212,h,37.25,15.08
37.25,15.09,2023-07-25,1212,h,37.25,15.09
37.25,14.25,2023-07-25,1212,h,37.25,14.25
37.26,15.1,2023-07-25,1212,h,37.26,15.1
37.27,15.11,2023-07-25,1212,h,37.27,15.11
37.55,15.04,2023-07-25,1214,h,37.55,15.04
37.55,15.04,2023-07-25,1214,h,37.55,15.04
37.57,15.13,2023-07-25,1214,h,37.57,15.13
37.57,15.14,2023-07-25,1214,h,37.57,15.14
37.63,13.67,2023-07-25,1214,h,37.63,13.67
37.68,14.11,2023-07-25,1214,h,37.68,14.11
37.68,14.12,2023-07-25,1214,h,37.68,14.12
37.72,15.21,2023-07-25,1214,h,37.72,15.21
37.72,15.13,2023-07-25,1214,h,37.72,15.13
37.73,15.14,2023-07-25,1214,h,37.73,15.14
37.77,15.2,2023-07-25,1214,h,37.77,15.2
37.77,15.2,2023-07-25,1214,h,37.77,15.2
37.78,15.2,2023-07-25,1214,h,37.78,15.2
37.8,13.89,2023-07-25,1214,h,37.8,13.89
37.81,13.89,2023-07-25,1214,h,37.81,13.89
37.84,13.79,2023-07-25,1214,h,37.84,13.79
37.85,13.79,2023-07-25,1214,h,37.85,13.79
37.85,13.79,2023-07-25,1214,h,37.85,13.79
37.85,13.78,2023-07-25,1214,h,37.85,13.78
37.85,13.78,2023-07-25,1214,h,37.85,13.78
37.85,13.78,2023-07-25,1214,h,37.85,13.78
37.87,13.06,2023-07-25,1214,h,37.87,13.06
37.88,13.82,2023-07-25,1214,h,37.88,13.82
37.88,13.04,2023-07-25,1214,h,37.88,13.04
37.88,13.85,2023-07-25,1214,h,37.88,13.85
37.89,13.85,2023-07-25,1214,h,37.89,13.85
37.92,13.83,2023-07-25,1214,h,37.92,13.83
37.92,13.83,2023-07-25,1214,h,37.92,13.83
37.96,13.3,2023-07-25,1214,h,37.96,13.3
37.97,13.99,2023-07-25,1214,h,37.97,13.99
37.97,13.99,2023-07-25,1214,h,37.97,13.99
37.97,14.0,2023-07-25,1214,h,37.97,14.0
37.99,14.0,2023-07-25,1214,h,37.99,14.0
37.99,14.02,2023-07-25,1214,h,37.99,14.02
37.99,14.01,2023-07-25,1214,h,37.99,14.01
37.99,14.0,2023-07-25,1214,h,37.99,14.0
38.0,14.03,2023-07-25,1214,h,38.0,14.03
38.0,14.03,2023-07-25,1214,h,38.0,14.03
38.0,14.03,2023-07-25,1214,h,38.0,14.03
38.0,14.03,2023-07-25,1214,h,38.0,14.03
38.01,15.33,2023-07-25,1214,h,38.01,15.33
38.04,13.18,2023-07-25,1214,h,38.04,13.18
38.04,13.19,2023-07-25,1214,h,38.04,13.19
38.09,15.71,2023-07-25,1214,h,38.09,15.71
38.09,15.79,2023-07-25,1214,h,38.09,15.79
38.1,14.99,2023-07-25,1214,h,38.1,14.99
38.1,15.79,2023-07-25,1214,h,38.1,15.79
38.1,15.02,2023-07-25,1214,h,38.1,15.02
38.1,13.27,2023-07-25,1214,h,38.1,13.27
38.1,15.71,2023-07-25,1214,h,38.1,15.71
38.1,13.27,2023-07-25,1214,h,38.1,13.27
38.1,14.99,2023-07-25,1214,h,38.1,14.99
38.1,15.02,2023-07-25,1214,h,38.1,15.02
38.11,15.0,2023-07-25,1214,h,38.11,15.0
38.11,15.03,2023-07-25,1214,h,38.11,15.03
38.11,15.0,2023-07-25,1214,h,38.11,15.0
38.11,13.26,2023-07-25,1214,h,38.11,13.26
38.11,15.01,2023-07-25,1214,h,38.11,15.01
38.11,13.27,2023-07-25,1214,h,38.11,13.27
38.11,14.99,2023-07-25,1214,h,38.11,14.99
38.11,13.28,2023-07-25,1214,h,38.11,13.28
38.11,15.02,2023-07-25,1214,h,38.11,15.02
38.11,15.03,2023-07-25,1214,h,38.11,15.03
38.11,15.0,2023-07-25,1214,h,38.11,15.0
38.11,15.03,2023-07-25,1214,h,38.11,15.03
38.11,13.28,2023-07-25,1214,h,38.11,13.28
38.14,16.09,2023-07-25,1214,h,38.14,16.09
38.14,16.1,2023-07-25,1214,h,38.14,16.1
38.14,16.09,2023-07-25,1214,h,38.14,16.09
38.14,16.1,2023-07-25,1214,h,38.14,16.1
38.15,16.09,2023-07-25,1214,h,38.15,16.09
38.16,15.71,2023-07-25,1214,h,38.16,15.71
38.16,15.72,2023-07-25,1214,h,38.16,15.72
38.26,15.54,2023-07-25,1214,h,38.26,15.54
38.26,15.53,2023-07-25,1214,h,38.26,15.53
38.27,15.53,2023-07-25,1214,h,38.27,15.53
38.27,15.54,2023-07-25,1214,h,38.27,15.54
38.28,15.55,2023-07-25,1214,h,38.28,15.55
38.28,15.55,2023-07-25,1214,h,38.28,15.55
39.5,16.37,2023-07-25,1214,h,39.5,16.37
40.25,18.2,2023-07-25,1214,h,40.25,18.2
37.15,14.98,2023-07-26,35,h,37.15,14.98
39.98,9.58,2023-07-27,1316,h,39.98,9.58
43.84,7.54,2023-07-27,1318,h,43.84,7.54
44.94,7.51,2023-07-27,1318,h,44.94,7.51
40.46,17.28,2023-07-28,1119,h,40.46,17.28
39.61,8.86,2023-07-28,1257,h,39.61,8.86
41.14,15.79,2023-07-29,1240,h,41.14,15.79
41.8,15.11,2023-07-29,1240,h,41.8,15.11
40.66,17.63,2023-07-30,1041,h,40.66,17.63
40.66,17.63,2023-07-30,1041,h,40.66,17.63
37.47,13.5,2023-07-30,1219,h,37.47,13.5
37.17,14.17,2023-08-02,1121,h,37.17,14.17
37.16,14.18,2023-08-02,1304,h,37.16,14.18
37.16,14.19,2023-08-02,1304,h,37.16,14.19
37.18,14.18,2023-08-02,1304,h,37.18,14.18
37.18,14.19,2023-08-02,1304,h,37.18,14.19
37.19,14.19,2023-08-02,1304,h,37.19,14.19
37.41,13.98,2023-08-02,1304,h,37.41,13.98
37.41,13.98,2023-08-02,1304,h,37.41,13.98
37.95,12.61,2023-08-02,1304,h,37.95,12.61
39.34,8.93,2023-08-02,1304,h,39.34,8.93
38.94,17.07,2023-08-03,1104,h,38.94,17.07
40.68,16.75,2023-08-03,1104,h,40.68,16.75
40.68,16.75,2023-08-03,1104,h,40.68,16.75
41.02,16.0,2023-08-03,1104,h,41.02,16.0
41.24,15.8,2023-08-03,1104,h,41.24,15.8
41.64,15.5,2023-08-03,1104,h,41.64,15.5
41.65,15.56,2023-08-03,1104,h,41.65,15.56
37.3,14.04,2023-08-03,1244,h,37.3,14.04
37.31,14.04,2023-08-03,1244,h,37.31,14.04
37.57,14.3,2023-08-03,1244,h,37.57,14.3
40.45,17.31,2023-08-03,1246,h,40.45,17.31
40.45,17.31,2023-08-03,1246,h,40.45,17.31
40.46,17.31,2023-08-03,1246,h,40.46,17.31
40.81,16.56,2023-08-03,1246,h,40.81,16.56
40.81,16.56,2023-08-03,1246,h,40.81,16.56
40.81,16.56,2023-08-03,1246,h,40.81,16.56
41.0,15.75,2023-08-03,1246,h,41.0,15.75
41.0,15.75,2023-08-03,1246,h,41.0,15.75
41.1,15.59,2023-08-03,1246,h,41.1,15.59
41.1,15.59,2023-08-03,1246,h,41.1,15.59
40.92,16.13,2023-08-04,1045,h,40.92,16.13
40.93,16.13,2023-08-04,1045,h,40.93,16.13
41.46,15.36,2023-08-04,1045,h,41.46,15.36
41.54,15.55,2023-08-04,1045,h,41.54,15.55
41.82,15.13,2023-08-04,1045,h,41.82,15.13
39.85,9.51,2023-08-06,206,h,39.85,9.51
39.27,9.57,2023-08-06,1147,h,39.27,9.57
39.13,8.47,2023-08-06,1329,h,39.13,8.47
39.13,8.47,2023-08-06,1329,h,39.13,8.47
39.13,8.47,2023-08-06,1329,h,39.13,8.47
39.23,9.21,2023-08-06,1329,h,39.23,9.21
39.24,9.21,2023-08-06,1329,h,39.24,9.21
39.28,9.59,2023-08-06,1329,h,39.28,9.59
39.28,9.59,2023-08-06,1329,h,39.28,9.59
39.28,9.59,2023-08-06,1329,h,39.28,9.59
39.28,9.56,2023-08-06,1329,h,39.28,9.56
39.28,9.58,2023-08-06,1329,h,39.28,9.58
40.6,9.74,2023-08-06,1329,h,40.6,9.74
40.6,9.74,2023-08-06,1329,h,40.6,9.74
40.6,9.73,2023-08-06,1329,h,40.6,9.73
40.61,9.75,2023-08-06,1329,h,40.61,9.75
40.61,9.74,2023-08-06,1329,h,40.61,9.74
40.61,9.72,2023-08-06,1329,h,40.61,9.72
40.61,9.75,2023-08-06,1329,h,40.61,9.75
40.61,9.74,2023-08-06,1329,h,40.61,9.74
40.61,9.72,2023-08-06,1329,h,40.61,9.72
40.61,9.71,2023-08-06,1329,h,40.61,9.71
40.62,9.73,2023-08-06,1329,h,40.62,9.73
40.62,9.74,2023-08-06,1329,h,40.62,9.74
40.62,9.73,2023-08-06,1329,h,40.62,9.73
40.62,9.71,2023-08-06,1329,h,40.62,9.71
44.94,7.51,2023-08-06,1331,h,44.94,7.51
41.8,15.18,2023-08-07,145,h,41.8,15.18
37.05,15.1,2023-08-07,1128,h,37.05,15.1
39.18,9.57,2023-08-07,1130,h,39.18,9.57
37.66,13.11,2023-08-07,1310,h,37.66,13.11
37.66,13.11,2023-08-07,1310,h,37.66,13.11
39.07,17.0,2023-08-08,1253,h,39.07,17.0
39.07,17.0,2023-08-08,1253,h,39.07,17.0
41.76,15.36,2023-08-09,1051,h,41.76,15.36
37.89,13.13,2023-08-09,1232,h,37.89,13.13
40.28,16.73,2023-08-09,1232,h,40.28,16.73
40.28,16.72,2023-08-09,1232,h,40.28,16.72
37.26,14.58,2023-08-13,1117,h,37.26,14.58
37.26,14.59,2023-08-13,1117,h,37.26,14.59
37.26,14.0,2023-08-13,1117,h,37.26,14.0
37.27,14.0,2023-08-13,1117,h,37.27,14.0
41.25,15.62,2023-08-13,1119,h,41.25,15.62
37.03,14.5,2023-08-13,1255,h,37.03,14.5
37.85,13.09,2023-08-13,1257,h,37.85,13.09
41.75,15.06,2023-08-13,1257,h,41.75,15.06
37.83,12.92,2023-08-14,1058,h,37.83,12.92
37.83,12.92,2023-08-14,1058,h,37.83,12.92
39.74,16.15,2023-08-14,1058,h,39.74,16.15
39.75,16.15,2023-08-14,1058,h,39.75,16.15
40.93,15.93,2023-08-14,1058,h,40.93,15.93
40.93,15.93,2023-08-14,1058,h,40.93,15.93
